Title,Stream,Unit,Year/Semester
Ngunnawal Country Project - Back End,WebDev,Digital Applications,2022S2
Ngunnawal Country Project - Front End,WebDev,Digital Assets,2022S1
Shopping Organisation,WebDev,Structured Project,2021S2
Space Invaders,ISD,Digital Assets,2021S1
Space Invaders,ISD,Digital Assets,2022S1
First Person Shooter,ISD,Digital Applications,2021S2
FPS Development,ISD,Digital Applications,2022S2
Bushfire Evacuation Sim,ISD,Digital Solutions,2021S1
Computer Science Tutorials,ISD,Digital Solutions,2021S2
Digital Technologies Tutorials,ISD,Digital Solutions,2022S1
Independent Project,ISD,Structured Project,2022S2
Smart Structure,Robotics,Building and Programming Circuits,2021S1
Smart Device,Robotics,Building and Programming Circuits,2022S1
Indigenous Smart House Project,Robotics,Robotics & Mechatronics,2021S2
Remote Monitoring System - Floating Hotel,Robotics,Robotics & Mechatronics,2022S2
Automated Gardening System,Robotics,Application of Robotics,2021S1
The Range,Robotics,Independent Study,2021S2
Cyber City,Robotics,Application of Robotics,2022S1
Capture The Flag,Robotics,Independent Study,2022S2
Smart Devices,Robotics,Building and Programming Circuits,2023S1
Cyber City 2.0,Robotics,Application of Robotics,2023S1
PHP & SQL,WebDev,Digital Solutions,2023S1
Space Invaders,ISD,Digital Assets,2023S1
VR Project,ISD,Digital Solutions,2023S1
Databases,WebDev,Digital Solutions,2021S1
PHP,WebDev,Digital Solutions,2021S1
